"Variable","Relative Importance","Scaled Importance","Percentage"
"description",0.16519466134992009,1.0,0.2368088237942903
"color",0.0988141016687146,0.5981676457413095,0.14165137661979926
"brand",0.08582150851512503,0.5195174457444205,0.12302631526735022
"price",0.04694929819805402,0.2842059048058742,0.06730246603247111
"Sleeve length",0.04420962724767905,0.26762140426580094,0.06337510996636059
"Total length",0.035376420321145415,0.21414990068117307,0.05071258609597268
"day dress",0.031784885076578784,0.1924086699705817,0.045564070823557234
"Care instructions",0.02397104249812762,0.14510785216812466,0.034362819795249355
"Details",0.02274991417249036,0.1377157953325189,0.03261231551058901
"category",0.02065803517367712,0.12505268030374586,0.02961357813505347
"Collar",0.019150118710464487,0.11592456168967928,0.027451959102601592
"Original order",0.015357721333786324,0.09296741921492944,0.022015505195478145
"Fabric",0.014440017691085022,0.08741213289270748,0.02069996437567225
"Fastening",0.013080632067301284,0.07918314042603056,0.018751266348626415
"Our model's height",0.012558935813130391,0.07602507072869437,0.018003407578139844
"Back width",0.009673515503207858,0.058558281630646275,0.01386711779636814
"Pattern",0.009145759822143856,0.055363531408385194,0.013110572753917945
"Outer fabric material",0.006688249249000161,0.04048707866432147,0.009587697477364874
"Neckline",0.006288950252182429,0.038069936405880536,0.0090152968622
"Length",0.0047372928798359295,0.028677033755959334,0.00679097463365789
"Fit",0.0030023606974895756,0.01817468357000889,0.004303925439047219
"Bottom part material",0.001855905786407902,0.011234659590340326,0.0026604665233177357
"Style options",0.0015935277994759969,0.009646363789569084,0.002284344062899687
"Random order",0.0013924587628590113,0.008429199536354659,0.001996108827731524
"Lining",0.0012294670497549898,0.007442535005115555,0.001762457960609247
"Pockets",6.654447348264647E-4,0.004028246006188422,9.53924198679528E-4
"Top part material",6.314094253980772E-4,0.0038222144725404143,9.051341135318092E-4
"C1",2.8635769864218674E-4,0.0017334561317064335,4.104977076484008E-4
"Back material",2.455611317662698E-4,0.001486495566864084,3.5201526676451045E-4
"Sleeves material",2.0121855115406987E-5,1.2180693341405442E-4,2.884495663177167E-5
"Contains non-textile parts of animal origin",6.7786974223826854E-6,4.103460346108797E-5,9.717356180485353E-6
"Insert material",6.275005504791097E-6,3.7985522374111106E-5,8.99530687462495E-6
"Outer leg length",2.400502647770254E-7,1.4531357297833249E-6,3.441153629834468E-7
"Filling",0.0,0.0,0.0
"Article number",0.0,0.0,0.0
"Cut",0.0,0.0,0.0
"Front material",0.0,0.0,0.0
"Sheer",0.0,0.0,0.0
