"model_id","mean_per_class_error","logloss","rmse","mse"
"DeepLearning_grid_1_AutoML_1_20220325_232733_model_2",0.4794720977423374,2.8677030138146824,0.670396837039912,0.4494319191131184
"DeepLearning_grid_2_AutoML_1_20220325_232733_model_1",0.4957522908934454,2.4208445094048647,0.6760124623866909,0.4569928493021172
"DeepLearning_grid_1_AutoML_1_20220325_232733_model_1",0.4978158957901072,1.855677667547765,0.6667133866028581,0.44450673987545214
"StackedEnsemble_AllModels_4_AutoML_1_20220325_232733",0.5014185585863664,1.4034647287957869,0.719762662476073,0.5180582902946455
"DeepLearning_grid_2_AutoML_1_20220325_232733_model_2",0.5025951244113107,3.435459786559053,0.6851069997417201,0.4693716010951013
"StackedEnsemble_BestOfFamily_6_AutoML_1_20220325_232733",0.5113337698521241,1.3799337411809074,0.7000816869021896,0.49011436833581545
"StackedEnsemble_AllModels_5_AutoML_1_20220325_232733",0.5123897768503839,1.5531763615626626,0.6690851550719155,0.4476749447376091
"DeepLearning_grid_3_AutoML_1_20220325_232733_model_1",0.5129903959121361,3.5219715454082716,0.6950036883491824,0.48303012681896745
"StackedEnsemble_AllModels_6_AutoML_1_20220325_232733",0.5148606223778192,1.392977114421145,0.7128485195610545,0.5081530118403872
"StackedEnsemble_AllModels_3_AutoML_1_20220325_232733",0.517147957070576,1.4142114954342069,0.7243197517256545,0.5246391027399139
"StackedEnsemble_BestOfFamily_4_AutoML_1_20220325_232733",0.5295030627684317,1.4270180299581217,0.6854415711992652,0.4698301475281173
"DeepLearning_grid_3_AutoML_1_20220325_232733_model_2",0.531469351366241,3.963008480867277,0.7114882674539663,0.5062155547246467
"GBM_grid_1_AutoML_1_20220325_232733_model_3",0.538517282601319,1.5579147006027898,0.7233170225713151,0.5231875151414325
"StackedEnsemble_BestOfFamily_5_AutoML_1_20220325_232733",0.5407763933437746,1.576035488234004,0.6838559149174215,0.46765891236754353
"StackedEnsemble_BestOfFamily_2_AutoML_1_20220325_232733",0.5497904892449786,1.4239785567393062,0.7010463556627182,0.4914659927879784
"StackedEnsemble_BestOfFamily_3_AutoML_1_20220325_232733",0.550387497206608,1.4138231702020942,0.6932966165224984,0.48066019848154423
"StackedEnsemble_BestOfFamily_1_AutoML_1_20220325_232733",0.5621330355760782,1.4375050287806903,0.705967397945845,0.49838996696242704
"GBM_grid_1_AutoML_1_20220325_232733_model_4",0.5715091671501743,1.5568281631837528,0.7446289328599175,0.5544722476520996
"GBM_grid_1_AutoML_1_20220325_232733_model_1",0.5729598384477279,1.5877251235707353,0.7430131568321773,0.5520685512257176
"GBM_4_AutoML_1_20220325_232733",0.5803740461515402,1.7326712422683,0.744976764815959,0.5549903801156527
"GBM_1_AutoML_1_20220325_232733",0.5843219789162469,1.645180464346758,0.7522109274450297,0.5658212793677118
"GBM_2_AutoML_1_20220325_232733",0.5850639477307026,1.801602418835114,0.7519870879094359,0.5654845803825137
"GBM_grid_1_AutoML_1_20220325_232733_model_2",0.5861578170199806,1.8346092420320503,0.770737678416419,0.5940365689307314
"DRF_1_AutoML_1_20220325_232733",0.5868140422695994,6.178236606976839,0.7081342280457706,0.5014540849299794
"GBM_3_AutoML_1_20220325_232733",0.5883551914746642,1.7437555101503504,0.7486255279340512,0.5604401810745369
"GBM_5_AutoML_1_20220325_232733",0.5899056580409382,1.7318618960867254,0.7486648634687475,0.5604990777926783
"GLM_1_AutoML_1_20220325_232733",0.5922981925858741,1.521334994349903,0.7652933032366834,0.5856738399789143
"DeepLearning_1_AutoML_1_20220325_232733",0.6232387243527244,1.6666405336234564,0.7373452599467546,0.543678032365947
"XRT_1_AutoML_1_20220325_232733",0.6357781963850525,1.7181680256648983,0.7939561559835427,0.6303663776241636
"GBM_grid_1_AutoML_1_20220325_232733_model_5",0.6404101308057978,1.9213554044968184,0.7803125044937311,0.6088876046692792
"StackedEnsemble_AllModels_2_AutoML_1_20220325_232733",0.660897382991467,1.611848298420959,0.7765432291978525,0.6030193868130284
"StackedEnsemble_AllModels_1_AutoML_1_20220325_232733",0.667259603395637,1.632607496834511,0.7802002478476566,0.6087124267415449
